timestamp,platform,run_id,pss_mb,cpu_percent
1788957780,IONIC,ses_04r_S3,125.52,36.6
1788957781,IONIC,ses_04r_S3,158.40,10.0
1788957783,IONIC,ses_04r_S3,147.94,13.3
1788957784,IONIC,ses_04r_S3,156.48,54.5
1788957785,IONIC,ses_04r_S3,159.36,13.3
1788957786,IONIC,ses_04r_S3,146.85,30.0
1788957787,IONIC,ses_04r_S3,158.31,6.6
1788957789,IONIC,ses_04r_S3,158.32,16.6
1788957790,IONIC,ses_04r_S3,157.44,59.3
1788957791,IONIC,ses_04r_S3,166.52,16.6
1788957792,IONIC,ses_04r_S3,160.84,13.3
1788957793,IONIC,ses_04r_S3,166.93,28.1
1788957795,IONIC,ses_04r_S3,168.31,15.6
1788957796,IONIC,ses_04r_S3,164.13,60.0
1788957797,IONIC,ses_04r_S3,169.86,0.0
1788957798,IONIC,ses_04r_S3,165.68,9.6
1788957799,IONIC,ses_04r_S3,165.77,13.3
1788957800,IONIC,ses_04r_S3,204.76,6.6
1788957802,IONIC,ses_04r_S3,197.86,10.0
1788957803,IONIC,ses_04r_S3,211.41,6.6
1788957804,IONIC,ses_04r_S3,206.14,10.0
1788957805,IONIC,ses_04r_S3,211.07,6.0
1788957807,IONIC,ses_04r_S3,192.70,6.6
1788957808,IONIC,ses_04r_S3,188.40,3.2
1788957809,IONIC,ses_04r_S3,184.02,10.0
1788957810,IONIC,ses_04r_S3,187.47,70.0
1788957811,IONIC,ses_04r_S3,190.13,6.6
1788957812,IONIC,ses_04r_S3,182.43,6.6
1788957814,IONIC,ses_04r_S3,182.48,47.3
1788957815,IONIC,ses_04r_S3,192.50,9.6
1788957816,IONIC,ses_04r_S3,187.57,14.6
1788957818,IONIC,ses_04r_S3,196.86,13.3
1788957819,IONIC,ses_04r_S3,199.87,6.4
1788957820,IONIC,ses_04r_S3,190.79,13.3
1788957821,IONIC,ses_04r_S3,194.87,6.4
1788957823,IONIC,ses_04r_S3,179.13,59.3
1788957824,IONIC,ses_04r_S3,194.55,41.9
1788957825,IONIC,ses_04r_S3,187.17,26.6
1788957826,IONIC,ses_04r_S3,181.69,23.3
1788957827,IONIC,ses_04r_S3,196.53,9.6
1788957829,IONIC,ses_04r_S3,190.64,6.6
1788957830,IONIC,ses_04r_S3,198.11,6.6
1788957831,IONIC,ses_04r_S3,192.84,13.3
1788957832,IONIC,ses_04r_S3,199.78,6.6
1788957834,IONIC,ses_04r_S3,190.57,13.3
1788957835,IONIC,ses_04r_S3,190.22,6.6
1788957836,IONIC,ses_04r_S3,182.70,109
1788957837,IONIC,ses_04r_S3,183.66,74.1
1788957838,IONIC,ses_04r_S3,186.64,23.3
1788957840,IONIC,ses_04r_S3,180.34,10.0
1788957841,IONIC,ses_04r_S3,176.25,22.5
1788957842,IONIC,ses_04r_S3,176.32,114
1788957843,IONIC,ses_04r_S3,180.97,10.0
1788957845,IONIC,ses_04r_S3,173.21,76.4
1788957846,IONIC,ses_04r_S3,184.59,10.0
1788957847,IONIC,ses_04r_S3,178.83,118
1788957848,IONIC,ses_04r_S3,185.53,6.6
1788957849,IONIC,ses_04r_S3,176.47,83.3
1788957851,IONIC,ses_04r_S3,181.52,12.9
1788957852,IONIC,ses_04r_S3,183.57,87.0
1788957853,IONIC,ses_04r_S3,178.32,3.2
1788957854,IONIC,ses_04r_S3,171.88,16.6
1788957855,IONIC,ses_04r_S3,171.07,30.0
1788957857,IONIC,ses_04r_S3,186.16,6.4
1788957858,IONIC,ses_04r_S3,180.45,10.0
1788957859,IONIC,ses_04r_S3,190.86,6.6
1788957860,IONIC,ses_04r_S3,184.45,10.0
1788957862,IONIC,ses_04r_S3,191.36,6.6
1788957863,IONIC,ses_04r_S3,181.94,10.0
1788957864,IONIC,ses_04r_S3,183.16,10.0
1788957865,IONIC,ses_04r_S3,183.29,76.6
1788957866,IONIC,ses_04r_S3,180.75,83.8
1788957868,IONIC,ses_04r_S3,179.21,20.0
1788957869,IONIC,ses_04r_S3,173.73,16.6
1788957870,IONIC,ses_04r_S3,169.88,6.6
1788957871,IONIC,ses_04r_S3,186.61,6.6
1788957873,IONIC,ses_04r_S3,179.11,10.0
1788957874,IONIC,ses_04r_S3,192.58,3.3
1788957875,IONIC,ses_04r_S3,186.81,9.6
1788957876,IONIC,ses_04r_S3,189.24,6.6
1788957878,IONIC,ses_04r_S3,183.99,10.0
1788957879,IONIC,ses_04r_S3,183.99,13.3
1788957880,IONIC,ses_04r_S3,184.01,10.0
1788957881,IONIC,ses_04r_S3,180.72,110
1788957882,IONIC,ses_04r_S3,179.87,23.3
1788957884,IONIC,ses_04r_S3,174.28,13.3
1788957885,IONIC,ses_04r_S3,170.37,10.0
1788957886,IONIC,ses_04r_S3,186.30,6.6
1788957887,IONIC,ses_04r_S3,180.23,93.3
1788957889,IONIC,ses_04r_S3,185.84,6.6
1788957890,IONIC,ses_04r_S3,180.73,10.0
1788957891,IONIC,ses_04r_S3,192.81,9.6
1788957892,IONIC,ses_04r_S3,180.47,46.6
1788957894,IONIC,ses_04r_S3,178.01,20.0
1788957895,IONIC,ses_04r_S3,179.33,116
1788957896,IONIC,ses_04r_S3,179.81,60.0
1788957897,IONIC,ses_04r_S3,180.22,23.3
1788957898,IONIC,ses_04r_S3,174.13,6.6
1788957900,IONIC,ses_04r_S3,169.98,133
1788957901,IONIC,ses_04r_S3,180.50,3.3
1788957902,IONIC,ses_04r_S3,174.70,6.4
1788957904,IONIC,ses_04r_S3,192.59,6.6
1788957905,IONIC,ses_04r_S3,187.04,10.0
1788957906,IONIC,ses_04r_S3,190.84,0.0
1788957907,IONIC,ses_04r_S3,184.87,9.6
1788957908,IONIC,ses_04r_S3,184.11,12.9
1788957910,IONIC,ses_04r_S3,184.89,6.6
1788957911,IONIC,ses_04r_S3,186.31,66.6
1788957912,IONIC,ses_04r_S3,180.68,13.3
1788957913,IONIC,ses_04r_S3,179.02,16.6
1788957914,IONIC,ses_04r_S3,170.64,23.3
1788957916,IONIC,ses_04r_S3,185.63,10.0
1788957917,IONIC,ses_04r_S3,179.58,16.6
1788957918,IONIC,ses_04r_S3,175.95,41.1
1788957919,IONIC,ses_04r_S3,187.30,10.0
1788957921,IONIC,ses_04r_S3,181.46,140
1788957922,IONIC,ses_04r_S3,186.06,6.6
1788957923,IONIC,ses_04r_S3,179.63,80.0
1788957924,IONIC,ses_04r_S3,170.08,13.3
1788957926,IONIC,ses_04r_S3,179.19,61.2
1788957927,IONIC,ses_04r_S3,186.74,40.0
1788957928,IONIC,ses_04r_S3,180.02,26.6
1788957929,IONIC,ses_04r_S3,174.95,10.0
1788957930,IONIC,ses_04r_S3,170.85,75.7
1788957932,IONIC,ses_04r_S3,182.91,10.0
1788957933,IONIC,ses_04r_S3,174.84,39.3
1788957934,IONIC,ses_04r_S3,188.12,6.6
1788957935,IONIC,ses_04r_S3,182.28,75.0
1788957937,IONIC,ses_04r_S3,185.57,6.6
1788957938,IONIC,ses_04r_S3,179.07,24.2
1788957939,IONIC,ses_04r_S3,182.45,16.6
1788957940,IONIC,ses_04r_S3,179.00,123
1788957941,IONIC,ses_04r_S3,179.87,16.6
1788957943,IONIC,ses_04r_S3,172.69,26.6
1788957944,IONIC,ses_04r_S3,171.89,23.3
1788957945,IONIC,ses_04r_S3,186.74,6.6
1788957946,IONIC,ses_04r_S3,180.98,9.6
1788957948,IONIC,ses_04r_S3,193.38,9.6
1788957949,IONIC,ses_04r_S3,187.78,10.0
1788957950,IONIC,ses_04r_S3,191.06,12.9
1788957951,IONIC,ses_04r_S3,185.37,12.9
