timestamp,platform,run_id,pss_mb,cpu_percent
1788982912,IONIC,ses_06r_S1,37.07,94.4
1788982912,IONIC,ses_06r_S1,36.99,88.5
1788982913,IONIC,ses_06r_S1,160.88,0.0
1788982914,IONIC,ses_06r_S1,160.88,3.3
1788982915,IONIC,ses_06r_S1,156.52,16.6
1788982915,IONIC,ses_06r_S1,154.82,13.3
1788982916,IONIC,ses_06r_S1,142.94,6.6
1788982916,IONIC,ses_06r_S1,143.05,10.0
1788982917,IONIC,ses_06r_S1,142.94,6.6
1788982917,IONIC,ses_06r_S1,142.98,13.3
1788982918,IONIC,ses_06r_S1,147.04,16.1
1788982918,IONIC,ses_06r_S1,147.29,16.6
1788982920,IONIC,ses_06r_S1,139.75,0
1788982920,IONIC,ses_06r_S1,139.76,0
1788982921,IONIC,ses_06r_S1,13.64,170
1788982921,IONIC,ses_06r_S1,13.58,147
1788982923,IONIC,ses_06r_S1,141.49,0.0
1788982923,IONIC,ses_06r_S1,148.08,0.0
1788982924,IONIC,ses_06r_S1,151.53,3.3
1788982924,IONIC,ses_06r_S1,151.51,3.3
1788982925,IONIC,ses_06r_S1,141.56,10.0
1788982925,IONIC,ses_06r_S1,141.59,6.6
1788982926,IONIC,ses_06r_S1,148.50,46.8
1788982926,IONIC,ses_06r_S1,150.09,40.6
1788982927,IONIC,ses_06r_S1,149.93,19.3
1788982928,IONIC,ses_06r_S1,150.05,16.6
1788982930,IONIC,ses_06r_S1,123.10,53.1
1788982930,IONIC,ses_06r_S1,123.21,35.4
1788982931,IONIC,ses_06r_S1,153.91,0.0
1788982931,IONIC,ses_06r_S1,153.89,2.9
1788982933,IONIC,ses_06r_S1,142.61,13.3
1788982933,IONIC,ses_06r_S1,142.61,13.3
1788982934,IONIC,ses_06r_S1,143.05,63.8
1788982934,IONIC,ses_06r_S1,144.26,61.1
1788982935,IONIC,ses_06r_S1,150.51,13.3
1788982935,IONIC,ses_06r_S1,150.52,13.3
1788982938,IONIC,ses_06r_S1,104.32,142
1788982938,IONIC,ses_06r_S1,105.28,120
1788982939,IONIC,ses_06r_S1,154.80,45.1
1788982939,IONIC,ses_06r_S1,154.82,40.0
1788982940,IONIC,ses_06r_S1,148.96,23.3
1788982940,IONIC,ses_06r_S1,147.23,16.6
1788982941,IONIC,ses_06r_S1,142.90,13.3
1788982941,IONIC,ses_06r_S1,142.80,13.3
1788982943,IONIC,ses_06r_S1,150.82,3.3
