timestamp,platform,run_id,pss_mb,cpu_percent
1788968437,IONIC,ses_05r_S3,127.17,50.0
1788968438,IONIC,ses_05r_S3,177.11,3.3
1788968439,IONIC,ses_05r_S3,160.96,13.3
1788968441,IONIC,ses_05r_S3,169.59,62.5
1788968442,IONIC,ses_05r_S3,172.71,13.3
1788968443,IONIC,ses_05r_S3,157.32,46.6
1788968444,IONIC,ses_05r_S3,168.57,0.0
1788968445,IONIC,ses_05r_S3,168.21,16.1
1788968447,IONIC,ses_05r_S3,162.76,62.5
1788968448,IONIC,ses_05r_S3,177.08,20.0
1788968449,IONIC,ses_05r_S3,171.64,23.3
1788968451,IONIC,ses_05r_S3,179.05,3.3
1788968452,IONIC,ses_05r_S3,179.17,16.6
1788968453,IONIC,ses_05r_S3,179.34,53.1
1788968454,IONIC,ses_05r_S3,178.92,9.6
1788968455,IONIC,ses_05r_S3,174.83,6.6
1788968457,IONIC,ses_05r_S3,174.73,23.3
1788968458,IONIC,ses_05r_S3,213.18,6.6
1788968459,IONIC,ses_05r_S3,206.41,6.6
1788968460,IONIC,ses_05r_S3,220.15,13.3
1788968461,IONIC,ses_05r_S3,212.77,3.3
1788968462,IONIC,ses_05r_S3,207.24,0.0
1788968464,IONIC,ses_05r_S3,207.69,6.6
1788968465,IONIC,ses_05r_S3,201.45,10.0
1788968466,IONIC,ses_05r_S3,194.94,0.0
1788968467,IONIC,ses_05r_S3,194.83,3.2
1788968468,IONIC,ses_05r_S3,198.88,70.0
1788968470,IONIC,ses_05r_S3,194.83,13.3
1788968471,IONIC,ses_05r_S3,188.91,6.6
1788968472,IONIC,ses_05r_S3,184.83,115
1788968473,IONIC,ses_05r_S3,198.71,13.3
1788968474,IONIC,ses_05r_S3,188.17,112
1788968475,IONIC,ses_05r_S3,200.85,6.6
1788968477,IONIC,ses_05r_S3,195.25,122
1788968478,IONIC,ses_05r_S3,202.58,3.3
1788968479,IONIC,ses_05r_S3,193.55,80.0
1788968480,IONIC,ses_05r_S3,192.33,13.3
1788968482,IONIC,ses_05r_S3,193.88,83.3
1788968483,IONIC,ses_05r_S3,193.92,3.3
1788968484,IONIC,ses_05r_S3,188.73,23.3
1788968485,IONIC,ses_05r_S3,188.67,26.6
1788968486,IONIC,ses_05r_S3,199.53,6.4
1788968488,IONIC,ses_05r_S3,193.29,6.6
1788968489,IONIC,ses_05r_S3,188.54,81.8
1788968490,IONIC,ses_05r_S3,199.65,6.6
1788968491,IONIC,ses_05r_S3,193.77,113
1788968492,IONIC,ses_05r_S3,195.88,10.0
1788968494,IONIC,ses_05r_S3,190.06,76.6
1788968495,IONIC,ses_05r_S3,192.14,123
1788968496,IONIC,ses_05r_S3,190.88,22.5
1788968497,IONIC,ses_05r_S3,199.87,30.0
1788968498,IONIC,ses_05r_S3,187.48,20.0
1788968500,IONIC,ses_05r_S3,182.37,10.0
1788968501,IONIC,ses_05r_S3,176.82,132
1788968502,IONIC,ses_05r_S3,187.50,6.6
1788968503,IONIC,ses_05r_S3,180.77,10.0
1788968505,IONIC,ses_05r_S3,198.62,6.6
1788968506,IONIC,ses_05r_S3,193.00,6.6
1788968507,IONIC,ses_05r_S3,197.03,6.6
1788968508,IONIC,ses_05r_S3,191.32,9.6
1788968509,IONIC,ses_05r_S3,190.88,126
1788968511,IONIC,ses_05r_S3,193.68,13.3
1788968512,IONIC,ses_05r_S3,193.50,30.0
1788968513,IONIC,ses_05r_S3,186.28,13.3
1788968514,IONIC,ses_05r_S3,181.07,6.6
1788968515,IONIC,ses_05r_S3,176.97,36.3
1788968517,IONIC,ses_05r_S3,186.89,6.6
1788968518,IONIC,ses_05r_S3,197.16,16.6
1788968519,IONIC,ses_05r_S3,194.21,6.6
1788968520,IONIC,ses_05r_S3,196.27,34.3
1788968522,IONIC,ses_05r_S3,191.49,10.0
1788968523,IONIC,ses_05r_S3,185.27,28.5
1788968524,IONIC,ses_05r_S3,176.90,63.3
1788968525,IONIC,ses_05r_S3,193.16,13.3
1788968526,IONIC,ses_05r_S3,192.63,33.3
1788968528,IONIC,ses_05r_S3,187.10,13.3
1788968529,IONIC,ses_05r_S3,180.72,6.6
1788968530,IONIC,ses_05r_S3,192.83,12.5
1788968531,IONIC,ses_05r_S3,187.00,6.6
1788968533,IONIC,ses_05r_S3,194.46,22.5
1788968534,IONIC,ses_05r_S3,193.96,10.0
1788968535,IONIC,ses_05r_S3,187.97,53.1
1788968536,IONIC,ses_05r_S3,192.10,13.3
1788968537,IONIC,ses_05r_S3,185.63,19.4
1788968539,IONIC,ses_05r_S3,175.38,46.6
1788968540,IONIC,ses_05r_S3,191.91,10.0
1788968541,IONIC,ses_05r_S3,191.02,56.6
1788968542,IONIC,ses_05r_S3,185.65,20.0
1788968544,IONIC,ses_05r_S3,179.90,6.6
1788968545,IONIC,ses_05r_S3,195.57,9.6
1788968546,IONIC,ses_05r_S3,187.25,6.6
1788968547,IONIC,ses_05r_S3,196.83,9.6
1788968549,IONIC,ses_05r_S3,195.31,10.0
1788968550,IONIC,ses_05r_S3,188.83,115
1788968551,IONIC,ses_05r_S3,191.82,13.3
1788968552,IONIC,ses_05r_S3,186.25,51.5
1788968553,IONIC,ses_05r_S3,191.79,6.6
1788968555,IONIC,ses_05r_S3,188.66,120
1788968556,IONIC,ses_05r_S3,189.03,23.3
1788968557,IONIC,ses_05r_S3,182.32,23.3
1788968558,IONIC,ses_05r_S3,182.25,13.3
1788968559,IONIC,ses_05r_S3,196.18,6.6
1788968561,IONIC,ses_05r_S3,186.65,83.3
1788968562,IONIC,ses_05r_S3,193.71,6.6
1788968563,IONIC,ses_05r_S3,193.09,56.6
1788968564,IONIC,ses_05r_S3,194.32,6.6
1788968566,IONIC,ses_05r_S3,188.32,66.6
1788968567,IONIC,ses_05r_S3,193.19,13.3
1788968568,IONIC,ses_05r_S3,194.59,50.0
1788968569,IONIC,ses_05r_S3,189.73,6.4
1788968571,IONIC,ses_05r_S3,182.47,26.6
1788968572,IONIC,ses_05r_S3,182.40,26.6
1788968573,IONIC,ses_05r_S3,195.73,6.4
1788968574,IONIC,ses_05r_S3,187.55,10.0
1788968575,IONIC,ses_05r_S3,198.61,9.6
1788968577,IONIC,ses_05r_S3,192.50,10.0
1788968578,IONIC,ses_05r_S3,200.10,3.2
1788968579,IONIC,ses_05r_S3,189.25,10.0
1788968580,IONIC,ses_05r_S3,188.48,83.8
1788968582,IONIC,ses_05r_S3,186.71,25.8
1788968583,IONIC,ses_05r_S3,194.45,20.0
1788968584,IONIC,ses_05r_S3,183.02,16.6
1788968585,IONIC,ses_05r_S3,182.14,6.6
1788968586,IONIC,ses_05r_S3,178.02,110
1788968588,IONIC,ses_05r_S3,188.17,10.0
1788968589,IONIC,ses_05r_S3,181.52,82.3
1788968590,IONIC,ses_05r_S3,193.11,10.0
1788968591,IONIC,ses_05r_S3,187.32,118
1788968592,IONIC,ses_05r_S3,193.64,6.6
1788968594,IONIC,ses_05r_S3,184.20,30.5
1788968595,IONIC,ses_05r_S3,189.21,116
1788968596,IONIC,ses_05r_S3,194.63,23.3
1788968597,IONIC,ses_05r_S3,193.74,40.0
1788968598,IONIC,ses_05r_S3,188.11,20.0
1788968600,IONIC,ses_05r_S3,182.71,13.3
1788968601,IONIC,ses_05r_S3,198.37,3.3
1788968602,IONIC,ses_05r_S3,190.56,10.0
1788968603,IONIC,ses_05r_S3,200.82,3.3
1788968605,IONIC,ses_05r_S3,194.53,10.0
1788968606,IONIC,ses_05r_S3,201.39,6.6
1788968607,IONIC,ses_05r_S3,191.97,13.3
1788968608,IONIC,ses_05r_S3,196.73,116
1788968610,IONIC,ses_05r_S3,194.57,23.3
1788968611,IONIC,ses_05r_S3,194.80,26.6
1788968612,IONIC,ses_05r_S3,188.15,23.3
1788968613,IONIC,ses_05r_S3,182.32,10.0
1788968614,IONIC,ses_05r_S3,178.30,52.9
1788968616,IONIC,ses_05r_S3,188.53,10.0
1788968617,IONIC,ses_05r_S3,188.84,34.3
1788968618,IONIC,ses_05r_S3,197.64,9.6
1788968619,IONIC,ses_05r_S3,189.56,96.8
1788968621,IONIC,ses_05r_S3,191.35,6.6
1788968622,IONIC,ses_05r_S3,185.76,83.3
1788968623,IONIC,ses_05r_S3,190.27,23.3
1788968624,IONIC,ses_05r_S3,186.64,113
1788968625,IONIC,ses_05r_S3,186.82,3.2
1788968627,IONIC,ses_05r_S3,180.39,23.3
1788968628,IONIC,ses_05r_S3,180.42,26.6
1788968629,IONIC,ses_05r_S3,193.88,6.6
1788968630,IONIC,ses_05r_S3,188.19,10.0
1788968631,IONIC,ses_05r_S3,198.85,12.9
1788968633,IONIC,ses_05r_S3,194.69,10.0
1788968634,IONIC,ses_05r_S3,188.93,38.2
1788968635,IONIC,ses_05r_S3,192.12,13.3
1788968636,IONIC,ses_05r_S3,186.17,30.5
1788968638,IONIC,ses_05r_S3,190.38,53.3
1788968639,IONIC,ses_05r_S3,186.81,116
1788968640,IONIC,ses_05r_S3,186.16,26.6
1788968641,IONIC,ses_05r_S3,180.10,23.3
1788968642,IONIC,ses_05r_S3,180.36,6.4
1788968644,IONIC,ses_05r_S3,178.16,118
1788968645,IONIC,ses_05r_S3,187.59,6.6
1788968646,IONIC,ses_05r_S3,181.93,43.3
1788968647,IONIC,ses_05r_S3,193.73,10.0
1788968648,IONIC,ses_05r_S3,192.23,20.0
1788968650,IONIC,ses_05r_S3,196.34,6.6
1788968651,IONIC,ses_05r_S3,190.63,3.3
1788968652,IONIC,ses_05r_S3,178.27,90.6
1788968653,IONIC,ses_05r_S3,193.98,20.0
1788968655,IONIC,ses_05r_S3,193.32,40.0
1788968656,IONIC,ses_05r_S3,182.98,20.0
1788968657,IONIC,ses_05r_S3,182.25,6.6
1788968658,IONIC,ses_05r_S3,179.29,28.1
1788968659,IONIC,ses_05r_S3,187.56,10.0
1788968661,IONIC,ses_05r_S3,196.82,6.2
1788968662,IONIC,ses_05r_S3,194.51,6.6
1788968663,IONIC,ses_05r_S3,188.29,112
1788968664,IONIC,ses_05r_S3,191.98,6.6
1788968666,IONIC,ses_05r_S3,185.83,86.6
1788968667,IONIC,ses_05r_S3,178.15,26.6
1788968668,IONIC,ses_05r_S3,192.43,90.0
1788968669,IONIC,ses_05r_S3,188.90,103
1788968670,IONIC,ses_05r_S3,188.73,16.6
1788968672,IONIC,ses_05r_S3,183.18,6.6
1788968673,IONIC,ses_05r_S3,178.57,60.0
1788968674,IONIC,ses_05r_S3,188.17,10.0
1788968675,IONIC,ses_05r_S3,187.06,116
1788968676,IONIC,ses_05r_S3,194.34,10.0
1788968678,IONIC,ses_05r_S3,193.20,96.6
1788968679,IONIC,ses_05r_S3,196.24,13.3
1788968680,IONIC,ses_05r_S3,186.66,80.0
1788968681,IONIC,ses_05r_S3,178.25,22.5
1788968683,IONIC,ses_05r_S3,192.56,3.3
1788968684,IONIC,ses_05r_S3,186.66,13.3
1788968685,IONIC,ses_05r_S3,180.78,23.3
1788968686,IONIC,ses_05r_S3,180.43,23.3
1788968687,IONIC,ses_05r_S3,196.04,6.6
1788968689,IONIC,ses_05r_S3,187.45,10.0
1788968690,IONIC,ses_05r_S3,195.71,9.6
1788968691,IONIC,ses_05r_S3,194.83,6.6
1788968692,IONIC,ses_05r_S3,188.81,78.7
1788968694,IONIC,ses_05r_S3,192.50,10.0
1788968695,IONIC,ses_05r_S3,186.54,62.5
1788968696,IONIC,ses_05r_S3,192.83,16.6
1788968697,IONIC,ses_05r_S3,188.84,123
1788968698,IONIC,ses_05r_S3,189.33,26.6
1788968700,IONIC,ses_05r_S3,182.50,16.6
1788968701,IONIC,ses_05r_S3,182.06,9.6
1788968702,IONIC,ses_05r_S3,192.88,12.5
1788968703,IONIC,ses_05r_S3,188.45,6.6
1788968705,IONIC,ses_05r_S3,183.28,128
1788968706,IONIC,ses_05r_S3,193.51,6.6
1788968707,IONIC,ses_05r_S3,187.53,90.0
1788968708,IONIC,ses_05r_S3,191.34,6.6
