timestamp,platform,run_id,pss_mb,cpu_percent
1788984130,IONIC,ses_06r_S3,102.55,108
1788984131,IONIC,ses_06r_S3,155.29,6.4
1788984132,IONIC,ses_06r_S3,149.51,13.3
1788984133,IONIC,ses_06r_S3,149.27,66.6
1788984135,IONIC,ses_06r_S3,154.04,19.3
1788984136,IONIC,ses_06r_S3,140.82,36.6
1788984137,IONIC,ses_06r_S3,150.52,3.2
1788984138,IONIC,ses_06r_S3,150.10,13.3
1788984139,IONIC,ses_06r_S3,144.66,65.6
1788984141,IONIC,ses_06r_S3,159.09,13.3
1788984142,IONIC,ses_06r_S3,153.52,16.6
1788984143,IONIC,ses_06r_S3,159.47,28.1
1788984144,IONIC,ses_06r_S3,160.83,16.6
1788984145,IONIC,ses_06r_S3,156.47,53.1
1788984147,IONIC,ses_06r_S3,162.25,3.3
1788984148,IONIC,ses_06r_S3,158.08,13.3
1788984149,IONIC,ses_06r_S3,158.13,13.3
1788984150,IONIC,ses_06r_S3,193.85,3.3
1788984151,IONIC,ses_06r_S3,187.00,3.3
1788984153,IONIC,ses_06r_S3,202.82,6.6
1788984154,IONIC,ses_06r_S3,195.24,6.6
1788984155,IONIC,ses_06r_S3,192.09,9.6
1788984156,IONIC,ses_06r_S3,186.77,6.6
1788984158,IONIC,ses_06r_S3,182.67,6.4
1788984159,IONIC,ses_06r_S3,172.36,73.3
1788984160,IONIC,ses_06r_S3,195.22,26.6
1788984161,IONIC,ses_06r_S3,182.77,20.0
1788984162,IONIC,ses_06r_S3,174.69,16.6
1788984163,IONIC,ses_06r_S3,191.34,0.0
1788984165,IONIC,ses_06r_S3,185.62,6.6
1788984166,IONIC,ses_06r_S3,192.56,3.3
1788984167,IONIC,ses_06r_S3,186.77,6.6
1788984168,IONIC,ses_06r_S3,190.03,3.2
1788984170,IONIC,ses_06r_S3,184.71,10.0
1788984171,IONIC,ses_06r_S3,175.61,3.3
1788984172,IONIC,ses_06r_S3,177.66,6.6
1788984173,IONIC,ses_06r_S3,175.35,126
1788984174,IONIC,ses_06r_S3,180.42,23.3
1788984176,IONIC,ses_06r_S3,175.29,23.3
1788984177,IONIC,ses_06r_S3,171.31,20.0
1788984178,IONIC,ses_06r_S3,188.23,3.3
1788984179,IONIC,ses_06r_S3,179.87,6.6
1788984181,IONIC,ses_06r_S3,189.07,9.6
1788984182,IONIC,ses_06r_S3,185.77,10.0
1788984183,IONIC,ses_06r_S3,187.58,12.5
1788984184,IONIC,ses_06r_S3,182.25,6.6
1788984186,IONIC,ses_06r_S3,184.40,3.2
1788984187,IONIC,ses_06r_S3,181.89,13.3
1788984188,IONIC,ses_06r_S3,183.88,40.0
1788984189,IONIC,ses_06r_S3,180.46,0.0
1788984191,IONIC,ses_06r_S3,179.74,20.0
1788984192,IONIC,ses_06r_S3,164.55,26.6
1788984193,IONIC,ses_06r_S3,180.76,10.0
1788984194,IONIC,ses_06r_S3,173.17,3.2
1788984195,IONIC,ses_06r_S3,186.59,9.6
1788984197,IONIC,ses_06r_S3,181.12,13.3
1788984198,IONIC,ses_06r_S3,183.64,0.0
1788984199,IONIC,ses_06r_S3,178.25,6.6
1788984200,IONIC,ses_06r_S3,178.46,6.6
1788984202,IONIC,ses_06r_S3,178.91,53.3
1788984203,IONIC,ses_06r_S3,176.19,100
1788984204,IONIC,ses_06r_S3,175.07,20.0
1788984205,IONIC,ses_06r_S3,168.79,13.3
1788984207,IONIC,ses_06r_S3,164.52,20.0
