timestamp,platform,run_id,pss_mb,cpu_percent
1788957222,IONIC,ses_04r_S2,12.59,181
1788957223,IONIC,ses_04r_S2,149.27,3.3
1788957225,IONIC,ses_04r_S2,158.53,16.6
1788957226,IONIC,ses_04r_S2,147.57,13.3
1788957227,IONIC,ses_04r_S2,152.47,126
1788957228,IONIC,ses_04r_S2,180.50,0.0
1788957229,IONIC,ses_04r_S2,167.51,0.0
1788957231,IONIC,ses_04r_S2,179.33,25.8
1788957232,IONIC,ses_04r_S2,168.47,3.3
1788957233,IONIC,ses_04r_S2,162.85,16.6
1788957234,IONIC,ses_04r_S2,176.78,3.3
1788957235,IONIC,ses_04r_S2,170.59,0.0
1788957237,IONIC,ses_04r_S2,176.54,35.4
1788957238,IONIC,ses_04r_S2,165.83,0.0
1788957239,IONIC,ses_04r_S2,160.17,6.6
1788957240,IONIC,ses_04r_S2,170.56,18.1
1788957241,IONIC,ses_04r_S2,172.28,0.0
1788957243,IONIC,ses_04r_S2,166.93,26.6
1788957244,IONIC,ses_04r_S2,167.10,16.6
1788957245,IONIC,ses_04r_S2,166.28,10.0
1788957246,IONIC,ses_04r_S2,157.07,3.3
1788957247,IONIC,ses_04r_S2,177.97,3.3
1788957249,IONIC,ses_04r_S2,171.88,0.0
1788957250,IONIC,ses_04r_S2,177.57,20.0
1788957251,IONIC,ses_04r_S2,167.11,6.6
1788957252,IONIC,ses_04r_S2,160.85,16.6
1788957253,IONIC,ses_04r_S2,178.09,3.3
1788957255,IONIC,ses_04r_S2,172.02,3.3
1788957256,IONIC,ses_04r_S2,166.25,93.5
1788957257,IONIC,ses_04r_S2,167.28,6.6
1788957258,IONIC,ses_04r_S2,160.62,6.6
1788957259,IONIC,ses_04r_S2,156.88,106
1788957261,IONIC,ses_04r_S2,171.90,0.0
1788957262,IONIC,ses_04r_S2,165.78,29.0
1788957263,IONIC,ses_04r_S2,166.39,3.3
1788957264,IONIC,ses_04r_S2,165.64,0.0
1788957265,IONIC,ses_04r_S2,160.86,10.0
1788957267,IONIC,ses_04r_S2,157.69,97.1
1788957268,IONIC,ses_04r_S2,172.37,0.0
1788957269,IONIC,ses_04r_S2,166.17,110
1788957270,IONIC,ses_04r_S2,167.31,30.0
1788957272,IONIC,ses_04r_S2,161.03,0.0
1788957273,IONIC,ses_04r_S2,160.93,6.6
1788957274,IONIC,ses_04r_S2,157.16,57.5
1788957275,IONIC,ses_04r_S2,172.31,0.0
1788957276,IONIC,ses_04r_S2,166.15,120
1788957278,IONIC,ses_04r_S2,167.32,23.3
1788957279,IONIC,ses_04r_S2,161.09,6.6
1788957280,IONIC,ses_04r_S2,157.25,26.6
1788957281,IONIC,ses_04r_S2,178.01,3.3
1788957283,IONIC,ses_04r_S2,171.05,3.2
1788957284,IONIC,ses_04r_S2,177.59,50.0
1788957285,IONIC,ses_04r_S2,167.65,20.0
1788957286,IONIC,ses_04r_S2,161.57,30.0
1788957287,IONIC,ses_04r_S2,156.55,16.6
1788957289,IONIC,ses_04r_S2,176.63,6.6
1788957290,IONIC,ses_04r_S2,170.75,0.0
1788957291,IONIC,ses_04r_S2,171.75,33.3
1788957292,IONIC,ses_04r_S2,166.77,3.2
1788957294,IONIC,ses_04r_S2,160.31,10.0
1788957295,IONIC,ses_04r_S2,174.64,22.5
1788957296,IONIC,ses_04r_S2,171.42,0.0
1788957297,IONIC,ses_04r_S2,166.53,125
1788957298,IONIC,ses_04r_S2,166.73,23.3
1788957300,IONIC,ses_04r_S2,160.92,3.2
1788957301,IONIC,ses_04r_S2,156.64,10.0
1788957302,IONIC,ses_04r_S2,156.73,100
1788957303,IONIC,ses_04r_S2,172.55,0.0
1788957305,IONIC,ses_04r_S2,166.35,26.6
1788957306,IONIC,ses_04r_S2,166.85,13.3
1788957307,IONIC,ses_04r_S2,165.12,0.0
1788957308,IONIC,ses_04r_S2,160.33,6.6
1788957309,IONIC,ses_04r_S2,156.60,118
1788957311,IONIC,ses_04r_S2,171.01,0.0
1788957312,IONIC,ses_04r_S2,165.22,93.3
1788957313,IONIC,ses_04r_S2,166.94,23.3
1788957314,IONIC,ses_04r_S2,165.92,0.0
1788957315,IONIC,ses_04r_S2,160.03,6.6
1788957317,IONIC,ses_04r_S2,177.03,9.6
1788957318,IONIC,ses_04r_S2,171.53,0.0
1788957319,IONIC,ses_04r_S2,175.63,56.6
1788957320,IONIC,ses_04r_S2,166.52,23.3
1788957321,IONIC,ses_04r_S2,160.93,26.6
1788957323,IONIC,ses_04r_S2,156.45,10.0
1788957324,IONIC,ses_04r_S2,177.29,6.6
1788957325,IONIC,ses_04r_S2,171.30,0.0
1788957326,IONIC,ses_04r_S2,172.65,53.3
1788957328,IONIC,ses_04r_S2,166.67,10.0
1788957329,IONIC,ses_04r_S2,161.53,10.0
1788957330,IONIC,ses_04r_S2,157.26,43.3
1788957331,IONIC,ses_04r_S2,172.73,0.0
1788957332,IONIC,ses_04r_S2,171.00,6.6
1788957334,IONIC,ses_04r_S2,167.19,32.2
1788957335,IONIC,ses_04r_S2,165.69,0.0
1788957336,IONIC,ses_04r_S2,160.57,13.3
1788957337,IONIC,ses_04r_S2,156.85,113
1788957339,IONIC,ses_04r_S2,170.83,6.6
1788957340,IONIC,ses_04r_S2,164.90,0.0
1788957341,IONIC,ses_04r_S2,171.21,33.3
1788957342,IONIC,ses_04r_S2,166.14,6.6
1788957343,IONIC,ses_04r_S2,159.90,6.6
1788957345,IONIC,ses_04r_S2,156.81,83.3
1788957346,IONIC,ses_04r_S2,171.82,0.0
1788957347,IONIC,ses_04r_S2,165.59,25.8
1788957348,IONIC,ses_04r_S2,166.73,10.0
1788957350,IONIC,ses_04r_S2,166.25,0.0
1788957351,IONIC,ses_04r_S2,159.56,10.0
1788957352,IONIC,ses_04r_S2,156.52,96.6
1788957353,IONIC,ses_04r_S2,172.06,10.0
1788957354,IONIC,ses_04r_S2,166.61,0.0
1788957356,IONIC,ses_04r_S2,172.35,36.6
1788957357,IONIC,ses_04r_S2,167.16,16.6
1788957358,IONIC,ses_04r_S2,161.41,13.3
1788957359,IONIC,ses_04r_S2,156.79,30.0
1788957360,IONIC,ses_04r_S2,172.40,3.3
1788957362,IONIC,ses_04r_S2,171.23,0.0
1788957363,IONIC,ses_04r_S2,165.66,119
1788957364,IONIC,ses_04r_S2,167.13,23.3
1788957365,IONIC,ses_04r_S2,157.06,6.6
1788957367,IONIC,ses_04r_S2,156.57,13.3
1788957368,IONIC,ses_04r_S2,177.28,3.3
1788957369,IONIC,ses_04r_S2,171.27,3.3
1788957370,IONIC,ses_04r_S2,166.47,63.3
1788957371,IONIC,ses_04r_S2,166.90,3.3
1788957373,IONIC,ses_04r_S2,165.55,0.0
1788957374,IONIC,ses_04r_S2,157.00,6.6
1788957375,IONIC,ses_04r_S2,164.08,41.1
1788957376,IONIC,ses_04r_S2,172.05,0.0
1788957378,IONIC,ses_04r_S2,166.14,126
1788957379,IONIC,ses_04r_S2,166.24,23.3
1788957380,IONIC,ses_04r_S2,160.90,3.2
1788957381,IONIC,ses_04r_S2,156.98,20.0
1788957382,IONIC,ses_04r_S2,177.46,6.4
1788957384,IONIC,ses_04r_S2,170.37,3.3
1788957385,IONIC,ses_04r_S2,165.70,106
1788957386,IONIC,ses_04r_S2,166.77,26.6
1788957387,IONIC,ses_04r_S2,160.08,0.0
1788957389,IONIC,ses_04r_S2,156.86,6.6
1788957390,IONIC,ses_04r_S2,178.45,6.4
1788957391,IONIC,ses_04r_S2,171.02,3.3
1788957392,IONIC,ses_04r_S2,177.44,30.0
1788957394,IONIC,ses_04r_S2,167.61,13.3
1788957395,IONIC,ses_04r_S2,160.56,10.0
1788957396,IONIC,ses_04r_S2,156.75,100
1788957397,IONIC,ses_04r_S2,172.06,3.3
1788957398,IONIC,ses_04r_S2,166.41,0.0
1788957400,IONIC,ses_04r_S2,171.98,26.6
1788957401,IONIC,ses_04r_S2,166.96,0.0
1788957402,IONIC,ses_04r_S2,160.71,13.3
1788957403,IONIC,ses_04r_S2,156.66,76.6
1788957405,IONIC,ses_04r_S2,172.14,0.0
1788957406,IONIC,ses_04r_S2,170.77,3.2
1788957407,IONIC,ses_04r_S2,166.95,6.6
1788957408,IONIC,ses_04r_S2,166.31,3.2
1788957409,IONIC,ses_04r_S2,160.63,6.6
1788957411,IONIC,ses_04r_S2,156.53,48.3
1788957412,IONIC,ses_04r_S2,171.95,0.0
1788957413,IONIC,ses_04r_S2,165.99,40.0
1788957414,IONIC,ses_04r_S2,167.03,3.3
1788957416,IONIC,ses_04r_S2,165.25,0.0
